datetime,Open,High,Low,Close,Volume
2022-05-30 20:00:00,1852.328,1852.598,1851.328,1851.408,1067
2022-05-30 20:15:00,1851.418,1851.758,1848.198,1848.204,1422
2022-05-30 20:30:00,1848.228,1849.773,1847.708,1848.718,2106
2022-05-30 20:45:00,1848.718,1848.748,1845.978,1846.328,1888
2022-05-30 21:00:00,1846.328,1848.568,1845.838,1847.203,2634
2022-05-30 21:15:00,1847.263,1847.988,1846.983,1847.898,1439
2022-05-30 21:30:00,1847.908,1849.078,1846.048,1848.488,2478
2022-05-30 21:45:00,1848.428,1849.323,1847.878,1848.963,1886
2022-05-30 22:00:00,1848.918,1850.088,1848.269,1849.848,1636
2022-05-30 22:15:00,1849.863,1850.338,1848.968,1850.298,993
2022-05-30 22:30:00,1850.338,1850.498,1849.643,1850.408,1023
2022-05-30 22:45:00,1850.358,1851.308,1850.178,1851.178,1040
2022-05-30 23:00:00,1851.138,1853.278,1850.738,1851.313,1570
2022-05-30 23:15:00,1851.313,1851.993,1851.138,1851.888,1021
2022-05-30 23:30:00,1851.888,1852.458,1851.793,1852.133,758
2022-05-30 23:45:00,1852.163,1852.378,1851.813,1852.098,623
2022-05-31 00:00:00,1852.098,1852.868,1851.728,1851.938,757
2022-05-31 00:15:00,1851.948,1852.428,1850.958,1852.198,893
2022-05-31 00:30:00,1852.158,1853.478,1852.083,1853.083,857
2022-05-31 00:45:00,1853.083,1853.083,1851.418,1851.488,658
2022-05-31 01:00:00,1851.528,1852.413,1851.498,1852.298,798
2022-05-31 01:15:00,1852.268,1853.178,1851.978,1852.728,754
2022-05-31 01:30:00,1852.728,1853.808,1852.663,1853.373,1304
2022-05-31 01:45:00,1853.383,1854.373,1852.873,1852.978,1331
2022-05-31 02:00:00,1852.978,1854.548,1852.384,1854.158,1520
2022-05-31 02:15:00,1854.158,1855.173,1852.718,1854.253,1760
2022-05-31 02:30:00,1854.223,1856.263,1853.932,1854.023,1675
2022-05-31 02:45:00,1854.004,1854.848,1853.138,1854.263,1619
2022-05-31 03:00:00,1854.253,1855.828,1854.163,1854.978,1971
2022-05-31 03:15:00,1854.978,1855.418,1854.498,1855.103,1704
2022-05-31 03:30:00,1855.103,1855.716,1853.644,1854.973,1755
2022-05-31 03:45:00,1854.973,1855.128,1853.685,1854.628,1278
2022-05-31 04:00:00,1854.628,1855.903,1854.248,1855.498,1340
2022-05-31 04:15:00,1855.498,1857.018,1855.248,1856.518,1656
2022-05-31 04:30:00,1856.518,1856.658,1855.543,1855.743,1265
2022-05-31 04:45:00,1855.746,1855.848,1851.984,1852.463,1668
2022-05-31 05:00:00,1852.463,1852.658,1851.105,1851.948,1690
2022-05-31 05:15:00,1851.968,1853.268,1851.768,1852.608,1318
2022-05-31 05:30:00,1852.598,1854.008,1849.358,1849.966,1952
2022-05-31 05:45:00,1849.998,1850.618,1848.947,1850.138,1567
2022-05-31 06:00:00,1850.168,1851.008,1849.578,1849.988,1205
2022-05-31 06:15:00,1849.998,1850.588,1848.708,1848.908,1253
2022-05-31 06:30:00,1848.898,1850.358,1847.228,1850.148,1657
2022-05-31 06:45:00,1850.198,1850.688,1848.098,1849.078,1773
2022-05-31 07:00:00,1849.108,1850.583,1846.524,1850.148,2335
2022-05-31 07:15:00,1850.128,1850.528,1848.268,1849.138,1547
2022-05-31 07:30:00,1849.138,1850.123,1848.295,1848.873,1426
2022-05-31 07:45:00,1848.848,1849.543,1844.488,1848.703,2719
2022-05-31 08:00:00,1848.703,1852.073,1848.174,1851.823,3004
2022-05-31 08:15:00,1851.823,1852.198,1847.058,1847.343,2826
2022-05-31 08:30:00,1847.413,1851.178,1847.223,1848.863,2675
2022-05-31 08:45:00,1848.859,1850.158,1848.518,1848.792,2390
2022-05-31 09:00:00,1848.792,1850.143,1848.228,1849.753,2831
2022-05-31 09:15:00,1849.748,1853.243,1849.678,1851.704,3219
2022-05-31 09:30:00,1851.704,1855.313,1851.494,1852.048,4159
2022-05-31 09:45:00,1852.034,1852.824,1850.628,1850.848,3541
2022-05-31 10:00:00,1850.781,1851.144,1843.848,1846.358,5473
2022-05-31 10:15:00,1846.388,1846.583,1839.848,1842.513,4930
2022-05-31 10:30:00,1842.523,1846.778,1842.008,1845.498,4036
2022-05-31 10:45:00,1845.553,1846.708,1844.128,1845.168,3269
2022-05-31 11:00:00,1845.138,1846.988,1843.768,1843.778,3285
2022-05-31 11:15:00,1843.768,1844.268,1840.758,1840.938,3869
2022-05-31 11:30:00,1840.938,1841.993,1840.034,1841.806,3224
2022-05-31 11:45:00,1841.806,1843.748,1841.478,1843.478,2612
2022-05-31 12:00:00,1843.468,1843.718,1841.778,1842.784,1800
2022-05-31 12:15:00,1842.783,1843.263,1841.674,1842.328,1645
2022-05-31 12:30:00,1842.298,1844.488,1842.188,1844.384,1947
2022-05-31 12:45:00,1844.384,1845.963,1844.384,1845.808,1771
2022-05-31 13:00:00,1845.818,1846.088,1844.004,1844.748,1409
2022-05-31 13:15:00,1844.718,1846.138,1844.088,1844.323,2409
2022-05-31 13:30:00,1844.393,1846.008,1843.668,1845.678,1351
2022-05-31 13:45:00,1845.668,1845.748,1842.268,1842.534,1588
2022-05-31 14:00:00,1842.534,1843.194,1841.638,1842.638,1671
2022-05-31 14:15:00,1842.618,1842.758,1841.394,1841.394,1711
2022-05-31 14:30:00,1841.294,1842.688,1841.104,1842.238,1717
2022-05-31 14:45:00,1842.258,1842.258,1839.728,1840.728,2369
2022-05-31 15:00:00,1840.708,1840.708,1838.238,1839.298,2709
2022-05-31 15:15:00,1839.658,1840.458,1839.254,1839.878,1932
2022-05-31 15:30:00,1839.868,1839.908,1838.868,1839.513,2293
2022-05-31 15:45:00,1839.513,1839.793,1834.858,1835.918,4100
2022-05-31 16:00:00,1835.868,1837.358,1835.318,1835.828,1516
2022-05-31 16:15:00,1835.808,1837.938,1835.708,1837.938,543
2022-05-31 16:30:00,1837.908,1838.048,1837.308,1837.708,405
2022-05-31 16:45:00,1837.668,1838.298,1836.838,1837.048,651
2022-05-31 18:00:00,1836.138,1837.528,1836.138,1837.068,338
2022-05-31 18:15:00,1837.068,1837.668,1836.863,1837.508,314
2022-05-31 18:30:00,1837.513,1838.408,1837.478,1838.078,264
2022-05-31 18:45:00,1838.118,1838.308,1837.688,1837.688,266
2022-05-31 19:00:00,1837.688,1837.748,1836.638,1837.208,510
2022-05-31 19:15:00,1837.168,1837.668,1836.558,1837.308,532
2022-05-31 19:30:00,1837.238,1837.818,1836.458,1836.458,444
2022-05-31 19:45:00,1836.468,1836.808,1836.014,1836.328,512
2022-05-31 20:00:00,1836.318,1836.438,1834.088,1835.098,1400
2022-05-31 20:15:00,1835.068,1836.038,1834.794,1835.998,860
2022-05-31 20:30:00,1835.998,1836.453,1834.198,1834.488,1093
2022-05-31 20:45:00,1834.458,1835.316,1834.198,1834.318,1130
2022-05-31 21:00:00,1834.318,1835.358,1834.208,1834.948,1814
2022-05-31 21:15:00,1834.963,1835.758,1834.364,1835.408,1364
2022-05-31 21:30:00,1835.338,1836.348,1833.158,1833.368,2240
2022-05-31 21:45:00,1833.358,1835.698,1833.148,1835.008,1723
2022-05-31 22:00:00,1834.878,1836.458,1834.068,1835.818,1769
2022-05-31 22:15:00,1835.808,1836.858,1835.078,1836.708,1044
2022-05-31 22:30:00,1836.708,1837.068,1836.258,1836.428,1066
2022-05-31 22:45:00,1836.468,1837.948,1836.348,1836.878,1418
2022-05-31 23:00:00,1836.908,1837.258,1836.558,1837.188,978
2022-05-31 23:15:00,1837.208,1837.728,1836.528,1836.708,847
2022-05-31 23:30:00,1836.708,1837.563,1836.598,1837.118,784
2022-05-31 23:45:00,1837.038,1837.548,1836.403,1836.593,650
2022-06-01 00:00:00,1836.578,1836.623,1833.088,1834.288,1694
2022-06-01 00:15:00,1834.298,1834.593,1833.363,1834.008,965
2022-06-01 00:30:00,1834.008,1834.318,1832.368,1833.678,1008
2022-06-01 00:45:00,1833.668,1833.688,1831.748,1833.338,1119
2022-06-01 01:00:00,1833.328,1833.518,1830.988,1831.038,1163
2022-06-01 01:15:00,1831.018,1831.723,1829.888,1831.268,1333
2022-06-01 01:30:00,1831.178,1832.263,1829.538,1832.148,1904
2022-06-01 01:45:00,1832.168,1832.548,1831.318,1832.338,1144
2022-06-01 02:00:00,1832.338,1833.638,1832.008,1833.238,1383
2022-06-01 02:15:00,1833.238,1834.988,1833.208,1834.343,1475
2022-06-01 02:30:00,1834.381,1835.108,1833.078,1833.842,1821
2022-06-01 02:45:00,1833.822,1833.948,1832.768,1833.498,1434
2022-06-01 03:00:00,1833.498,1836.767,1832.614,1835.618,2214
2022-06-01 03:15:00,1835.618,1836.228,1834.218,1835.278,1836
2022-06-01 03:30:00,1835.248,1836.118,1831.378,1832.558,2005
2022-06-01 03:45:00,1832.558,1834.038,1832.444,1833.578,1569
2022-06-01 04:00:00,1833.568,1836.863,1832.614,1836.508,2038
2022-06-01 04:15:00,1836.508,1837.062,1833.464,1833.583,1820
2022-06-01 04:30:00,1833.583,1834.428,1832.7,1833.668,1627
2022-06-01 04:45:00,1833.668,1833.688,1829.368,1829.993,2040
2022-06-01 05:00:00,1830.003,1831.318,1828.408,1829.328,2845
2022-06-01 05:15:00,1829.328,1829.928,1828.358,1829.038,1891
2022-06-01 05:30:00,1829.028,1830.968,1828.461,1830.968,1430
2022-06-01 05:45:00,1831.058,1831.878,1830.608,1831.438,1189
2022-06-01 06:00:00,1831.408,1831.578,1829.554,1829.644,1038
2022-06-01 06:15:00,1829.668,1829.938,1829.068,1829.888,1119
2022-06-01 06:30:00,1829.908,1832.918,1829.798,1832.338,1402
2022-06-01 06:45:00,1832.338,1833.228,1831.328,1831.934,1278
2022-06-01 07:00:00,1831.934,1832.438,1830.038,1830.068,1506
2022-06-01 07:15:00,1830.068,1830.829,1829.158,1830.807,1710
2022-06-01 07:30:00,1830.813,1831.203,1830.194,1830.788,1675
2022-06-01 07:45:00,1830.788,1831.898,1829.568,1829.588,1699
2022-06-01 08:00:00,1829.588,1832.568,1828.766,1832.228,2229
2022-06-01 08:15:00,1832.228,1835.119,1832.228,1833.623,3469
2022-06-01 08:30:00,1833.623,1842.603,1833.448,1841.498,4858
2022-06-01 08:45:00,1841.528,1844.618,1840.333,1844.068,3663
2022-06-01 09:00:00,1844.158,1847.653,1844.158,1846.014,4380
2022-06-01 09:15:00,1846.018,1848.123,1845.738,1846.488,3047
2022-06-01 09:30:00,1846.368,1848.988,1845.118,1845.234,4094
2022-06-01 09:45:00,1845.234,1847.144,1843.898,1845.068,4273
2022-06-01 10:00:00,1845.053,1845.736,1840.613,1842.077,6789
2022-06-01 10:15:00,1842.077,1842.686,1839.158,1839.398,4718
2022-06-01 10:30:00,1839.394,1842.74,1837.868,1841.058,4723
2022-06-01 10:45:00,1841.058,1843.808,1840.348,1843.338,3307
2022-06-01 11:00:00,1843.348,1844.246,1842.403,1843.463,2974
2022-06-01 11:15:00,1843.463,1843.719,1842.458,1842.928,2333
2022-06-01 11:30:00,1842.958,1844.383,1842.293,1843.864,2364
2022-06-01 11:45:00,1843.864,1847.618,1843.248,1845.468,2444
2022-06-01 12:00:00,1845.468,1847.973,1844.568,1847.763,2353
2022-06-01 12:15:00,1847.763,1849.773,1847.688,1848.554,2132
2022-06-01 12:30:00,1848.554,1849.158,1846.798,1847.088,2463
2022-06-01 12:45:00,1847.083,1848.538,1846.604,1847.478,1980
2022-06-01 13:00:00,1847.488,1849.783,1847.274,1849.168,2389
2022-06-01 13:15:00,1849.168,1849.318,1845.264,1845.828,2292
2022-06-01 13:30:00,1845.828,1847.298,1844.954,1847.008,1611
2022-06-01 13:45:00,1847.008,1847.873,1846.554,1847.688,1340
2022-06-01 14:00:00,1847.751,1849.463,1847.338,1847.808,1681
2022-06-01 14:15:00,1847.758,1848.183,1846.654,1847.398,1373
2022-06-01 14:30:00,1847.408,1849.894,1847.363,1849.548,1325
2022-06-01 14:45:00,1849.615,1849.754,1848.144,1848.728,1429
2022-06-01 15:00:00,1848.728,1849.283,1847.954,1848.483,2095
2022-06-01 15:15:00,1848.548,1848.893,1848.018,1848.418,1477
2022-06-01 15:30:00,1848.428,1848.428,1847.364,1847.388,1646
2022-06-01 15:45:00,1847.388,1848.388,1846.928,1847.178,1716
2022-06-01 16:00:00,1847.138,1847.718,1846.724,1846.878,635
2022-06-01 16:15:00,1846.898,1847.148,1846.454,1846.848,395
2022-06-01 16:30:00,1846.844,1847.324,1846.684,1846.888,461
2022-06-01 16:45:00,1846.938,1846.988,1846.098,1846.208,461
2022-06-01 18:00:00,1846.138,1846.944,1846.038,1846.264,265
2022-06-01 18:15:00,1846.264,1846.324,1845.808,1846.064,212
2022-06-01 18:30:00,1846.064,1846.918,1846.064,1846.644,377
2022-06-01 18:45:00,1846.644,1847.194,1846.548,1847.054,367
2022-06-01 19:00:00,1847.054,1847.054,1845.878,1846.374,431
2022-06-01 19:15:00,1846.374,1846.998,1846.148,1846.738,409
2022-06-01 19:30:00,1846.738,1847.015,1846.388,1846.398,362
2022-06-01 19:45:00,1846.354,1846.774,1845.324,1845.864,626
2022-06-01 20:00:00,1845.864,1847.108,1845.418,1846.788,1346
2022-06-01 20:15:00,1846.808,1848.813,1846.608,1848.528,1188
2022-06-01 20:30:00,1848.538,1848.638,1847.318,1847.458,891
2022-06-01 20:45:00,1847.448,1847.858,1847.048,1847.088,793
2022-06-01 21:00:00,1847.098,1847.413,1845.758,1845.874,1307
2022-06-01 21:15:00,1845.804,1846.683,1845.338,1845.824,1065
2022-06-01 21:30:00,1845.938,1846.538,1844.788,1845.518,1215
2022-06-01 21:45:00,1845.503,1846.198,1844.674,1844.764,952
2022-06-01 22:00:00,1844.764,1845.798,1844.268,1845.468,1283
2022-06-01 22:15:00,1845.368,1846.418,1844.733,1844.898,744
2022-06-01 22:30:00,1844.898,1845.188,1844.288,1844.338,852
2022-06-01 22:45:00,1844.348,1844.618,1843.908,1844.238,962
2022-06-01 23:00:00,1844.188,1845.428,1844.058,1845.428,876
2022-06-01 23:15:00,1845.478,1846.028,1845.093,1846.018,891
2022-06-01 23:30:00,1845.978,1846.068,1845.078,1845.148,565
2022-06-01 23:45:00,1845.138,1845.318,1844.428,1844.693,483
2022-06-02 00:00:00,1844.703,1845.848,1844.504,1844.694,667
2022-06-02 00:15:00,1844.688,1845.468,1844.194,1844.515,743
2022-06-02 00:30:00,1844.515,1846.018,1844.438,1845.478,523
2022-06-02 00:45:00,1845.488,1846.058,1844.818,1844.988,594
2022-06-02 01:00:00,1845.018,1845.273,1844.238,1844.753,949
2022-06-02 01:15:00,1844.783,1845.628,1843.978,1845.533,810
2022-06-02 01:30:00,1845.543,1848.443,1845.543,1848.258,1568
2022-06-02 01:45:00,1848.253,1848.908,1847.548,1848.078,1753
2022-06-02 02:00:00,1848.098,1848.998,1847.934,1848.463,1458
2022-06-02 02:15:00,1848.463,1850.768,1848.348,1850.718,1400
2022-06-02 02:30:00,1850.713,1852.008,1850.677,1850.934,1358
2022-06-02 02:45:00,1850.934,1852.756,1850.734,1851.798,1636
2022-06-02 03:00:00,1851.808,1853.183,1851.078,1851.263,1759
2022-06-02 03:15:00,1851.263,1851.478,1849.588,1849.798,1704
2022-06-02 03:30:00,1849.798,1852.018,1849.573,1851.988,1399
2022-06-02 03:45:00,1851.978,1852.218,1850.738,1851.058,985
2022-06-02 04:00:00,1851.058,1852.378,1851.058,1851.763,1265
2022-06-02 04:15:00,1851.763,1852.628,1851.158,1851.338,1178
2022-06-02 04:30:00,1851.328,1852.028,1851.028,1851.338,1126
2022-06-02 04:45:00,1851.338,1852.278,1850.435,1851.953,1090
2022-06-02 05:00:00,1851.993,1853.006,1851.938,1852.398,1117
2022-06-02 05:15:00,1852.398,1854.118,1852.338,1853.518,1156
2022-06-02 05:30:00,1853.518,1854.603,1853.498,1854.034,1214
2022-06-02 05:45:00,1854.043,1854.863,1853.688,1853.958,1119
2022-06-02 06:00:00,1853.948,1854.993,1853.714,1854.908,1115
2022-06-02 06:15:00,1854.888,1856.608,1854.638,1856.438,1346
2022-06-02 06:30:00,1856.468,1856.838,1855.268,1855.394,1198
2022-06-02 06:45:00,1855.394,1856.863,1854.023,1855.028,1533
2022-06-02 07:00:00,1855.048,1856.453,1855.048,1856.023,1263
2022-06-02 07:15:00,1856.013,1856.548,1855.034,1855.364,1294
2022-06-02 07:30:00,1855.364,1856.198,1854.794,1855.118,1623
2022-06-02 07:45:00,1855.108,1855.878,1854.984,1855.724,1075
2022-06-02 08:00:00,1855.724,1857.628,1855.204,1855.508,2039
2022-06-02 08:15:00,1855.588,1858.638,1854.973,1855.698,3447
2022-06-02 08:30:00,1855.668,1855.798,1850.748,1854.164,4641
2022-06-02 08:45:00,1854.204,1858.426,1853.684,1856.448,3262
2022-06-02 09:00:00,1856.508,1860.623,1856.508,1860.524,3216
2022-06-02 09:15:00,1860.524,1862.933,1858.258,1862.368,2933
2022-06-02 09:30:00,1862.363,1866.903,1860.534,1866.625,5267
2022-06-02 09:45:00,1866.625,1867.108,1862.364,1863.778,3886
2022-06-02 10:00:00,1863.803,1868.378,1863.208,1867.773,4871
2022-06-02 10:15:00,1867.684,1869.448,1865.213,1865.473,4107
2022-06-02 10:30:00,1865.473,1868.598,1865.214,1867.848,3030
2022-06-02 10:45:00,1867.863,1868.063,1865.289,1865.298,2642
2022-06-02 11:00:00,1865.378,1868.263,1865.378,1867.778,2410
2022-06-02 11:15:00,1867.778,1868.388,1866.304,1866.884,1887
2022-06-02 11:30:00,1866.884,1868.618,1866.554,1868.068,1485
2022-06-02 11:45:00,1868.108,1869.678,1867.824,1867.824,1929
2022-06-02 12:00:00,1867.824,1870.338,1867.674,1869.713,2056
2022-06-02 12:15:00,1869.723,1869.763,1868.454,1869.338,1425
2022-06-02 12:30:00,1869.334,1869.983,1868.414,1868.788,1368
2022-06-02 12:45:00,1868.788,1869.158,1867.624,1867.855,1299
2022-06-02 13:00:00,1867.855,1868.583,1866.758,1867.018,1544
2022-06-02 13:15:00,1866.988,1867.708,1866.378,1867.328,1623
2022-06-02 13:30:00,1867.298,1868.908,1867.083,1868.718,1353
2022-06-02 13:45:00,1868.688,1868.768,1867.063,1867.938,930
2022-06-02 14:00:00,1867.938,1868.608,1867.248,1868.043,1040
2022-06-02 14:15:00,1868.058,1868.323,1867.688,1867.913,1105
2022-06-02 14:30:00,1867.913,1869.468,1867.728,1869.063,1354
2022-06-02 14:45:00,1869.063,1870.028,1869.048,1869.303,2027
2022-06-02 15:00:00,1869.278,1870.148,1868.918,1869.638,1425
2022-06-02 15:15:00,1869.638,1869.823,1869.198,1869.263,1850
2022-06-02 15:30:00,1869.263,1870.013,1869.248,1869.698,1744
2022-06-02 15:45:00,1869.698,1869.808,1869.238,1869.478,1009
2022-06-02 16:00:00,1869.528,1870.248,1869.368,1869.628,586
2022-06-02 16:15:00,1869.628,1869.728,1868.403,1868.614,525
2022-06-02 16:30:00,1868.514,1868.814,1868.224,1868.314,367
2022-06-02 16:45:00,1868.314,1868.588,1867.888,1868.378,446
2022-06-02 18:00:00,1867.828,1869.263,1867.828,1869.018,321
2022-06-02 18:15:00,1868.948,1869.288,1868.948,1869.188,160
2022-06-02 18:30:00,1869.118,1869.294,1868.788,1869.194,191
2022-06-02 18:45:00,1869.194,1869.428,1869.008,1869.358,193
2022-06-02 19:00:00,1869.378,1869.978,1869.308,1869.978,374
2022-06-02 19:15:00,1869.978,1870.508,1869.168,1869.648,580
2022-06-02 19:30:00,1869.584,1869.638,1868.888,1869.368,391
2022-06-02 19:45:00,1869.368,1869.818,1869.198,1869.718,602
2022-06-02 20:00:00,1869.738,1869.963,1868.044,1869.703,1184
2022-06-02 20:15:00,1869.708,1870.614,1869.344,1870.238,674
2022-06-02 20:30:00,1870.198,1873.963,1869.948,1871.334,1617
2022-06-02 20:45:00,1871.334,1873.778,1870.808,1873.068,1077
2022-06-02 21:00:00,1873.098,1873.583,1872.188,1872.468,1158
2022-06-02 21:15:00,1872.478,1872.588,1870.538,1871.473,959
2022-06-02 21:30:00,1871.483,1872.783,1870.694,1872.638,942
2022-06-02 21:45:00,1872.638,1872.763,1871.424,1871.763,1066
2022-06-02 22:00:00,1871.733,1871.763,1870.868,1871.738,930
2022-06-02 22:15:00,1871.738,1872.228,1871.564,1871.978,651
2022-06-02 22:30:00,1871.978,1872.078,1869.767,1870.054,823
2022-06-02 22:45:00,1870.054,1870.734,1869.824,1870.063,553
2022-06-02 23:00:00,1870.063,1870.468,1869.368,1869.563,483
2022-06-02 23:15:00,1869.563,1869.628,1867.808,1868.173,1061
2022-06-02 23:30:00,1868.253,1868.493,1867.688,1868.053,796
2022-06-02 23:45:00,1868.023,1869.128,1867.873,1868.848,666
2022-06-03 00:00:00,1868.828,1868.868,1867.834,1868.504,646
2022-06-03 00:15:00,1868.504,1868.583,1867.214,1867.395,677
2022-06-03 00:30:00,1867.395,1867.773,1866.598,1867.328,766
2022-06-03 00:45:00,1867.333,1867.988,1867.143,1867.698,782
2022-06-03 01:00:00,1867.713,1868.473,1867.188,1867.324,873
2022-06-03 01:15:00,1867.388,1869.073,1867.103,1868.763,592
2022-06-03 01:30:00,1868.758,1868.808,1867.088,1867.398,720
2022-06-03 01:45:00,1867.398,1868.888,1867.374,1868.193,719
2022-06-03 02:00:00,1868.188,1869.013,1867.134,1867.428,987
2022-06-03 02:15:00,1867.428,1867.988,1867.153,1867.508,724
2022-06-03 02:30:00,1867.518,1868.108,1866.688,1867.023,805
2022-06-03 02:45:00,1867.038,1867.108,1865.444,1865.788,1293
2022-06-03 03:00:00,1865.778,1866.868,1864.238,1866.443,1801
2022-06-03 03:15:00,1866.423,1866.796,1864.544,1865.788,1163
2022-06-03 03:30:00,1865.803,1866.408,1865.388,1866.373,1239
2022-06-03 03:45:00,1866.368,1866.678,1864.504,1864.543,1249
2022-06-03 04:00:00,1864.514,1865.973,1864.243,1865.423,1314
2022-06-03 04:15:00,1865.433,1866.203,1864.923,1865.658,1062
2022-06-03 04:30:00,1865.648,1866.338,1865.263,1865.748,662
2022-06-03 04:45:00,1865.708,1866.313,1864.638,1864.748,1056
2022-06-03 05:00:00,1864.758,1865.238,1863.548,1864.108,1220
2022-06-03 05:15:00,1864.103,1864.358,1863.208,1863.478,1028
2022-06-03 05:30:00,1863.488,1864.708,1863.413,1864.513,908
2022-06-03 05:45:00,1864.493,1865.018,1864.058,1864.648,823
2022-06-03 06:00:00,1864.648,1866.458,1864.374,1865.754,1063
2022-06-03 06:15:00,1865.766,1866.228,1864.688,1864.848,1007
2022-06-03 06:30:00,1864.843,1865.103,1864.424,1864.813,854
2022-06-03 06:45:00,1864.808,1866.193,1864.214,1866.023,1061
2022-06-03 07:00:00,1866.026,1867.246,1865.878,1866.358,1330
2022-06-03 07:15:00,1866.388,1867.043,1865.533,1866.398,1385
2022-06-03 07:30:00,1866.403,1867.738,1865.024,1865.273,1578
2022-06-03 07:45:00,1865.283,1865.728,1863.268,1863.614,1865
2022-06-03 08:00:00,1863.628,1866.683,1863.488,1866.558,1836
2022-06-03 08:15:00,1866.558,1866.756,1862.343,1863.308,2368
2022-06-03 08:30:00,1863.346,1865.668,1856.528,1858.598,6109
2022-06-03 08:45:00,1858.598,1861.168,1857.483,1858.248,3985
2022-06-03 09:00:00,1858.318,1860.836,1856.998,1859.948,3193
2022-06-03 09:15:00,1859.777,1861.928,1859.268,1860.648,2591
2022-06-03 09:30:00,1860.693,1863.313,1859.578,1860.678,3890
2022-06-03 09:45:00,1860.768,1864.483,1859.523,1863.108,3531
2022-06-03 10:00:00,1863.308,1865.096,1861.598,1862.243,3543
2022-06-03 10:15:00,1862.263,1863.013,1858.917,1859.113,3044
2022-06-03 10:30:00,1859.108,1861.368,1857.544,1859.868,3157
2022-06-03 10:45:00,1859.818,1860.243,1857.494,1857.618,2887
2022-06-03 11:00:00,1857.623,1857.808,1854.963,1856.258,3261
2022-06-03 11:15:00,1856.258,1856.268,1851.674,1852.898,3021
2022-06-03 11:30:00,1852.893,1853.888,1852.038,1852.424,2624
